Cohort ID	Likelihood Weights	Mortality Prob
742	0.0010885163654	0.114425902723
743	3.23732598577e-16	0.239230479091
744	1.4968673017e-39	0.0517878204742
745	1.89654749033e-14	0.214546001084
746	1.95252733387e-14	0.222242327673
747	1.60521582611e-05	0.137966162842
748	0.0111685132704	0.101149038761
749	2.88296597134e-13	0.210537903927
750	1.76040897962e-06	0.145572400886
751	2.63484195746e-05	0.0768677217311
752	9.36464104806e-16	0.235569798565
753	1.69298398826e-16	0.229193993401
754	1.60250607467e-06	0.148309030003
755	1.29751462655e-14	0.221340499304
756	1.24379060987e-05	0.133715605153
757	1.44352256002e-11	0.186692980033
758	7.84898068003e-05	0.129598127882
759	1.65754204373e-07	0.15114840349
760	0.00480053748753	0.0879103405668
761	8.60991255221e-17	0.242997784822
762	0.00374154295461	0.108843137649
763	1.88906777298e-08	0.0706919112233
764	3.24726394882e-05	0.0788630800458
765	6.15701052512e-42	0.0528184588385
766	8.6782536021e-12	0.193189139892
767	7.43272060764e-09	0.162899664048
768	4.13699203849e-14	0.208915670237
769	1.61683597387e-07	0.151415984657
770	7.89268790471e-14	0.208364207901
771	4.93099772272e-11	0.189152842854
772	5.77451673257e-14	0.205569695372
773	1.70759184406e-05	0.131296573795
774	1.06338882398e-10	0.179554126637
775	0.000350596551654	0.0859588595386
776	0.00144182144792	0.114363992678
777	0.00232496767167	0.084520924024
778	7.01267716788e-05	0.131727445003
779	0.0111902516262	0.0982837495931
780	2.40322794453e-05	0.131384398826
781	3.94712420058e-17	0.245044468487
782	0.00198528270654	0.114063865164
783	6.05866710089e-17	0.246498188995
784	4.07675382067e-10	0.177261225171
785	7.04215929413e-05	0.125018203679
786	4.46550212857e-14	0.221496899817
787	1.82651943745e-11	0.173917347874
788	0.0111830978452	0.100406616026
789	1.36067794386e-13	0.208571135595
790	9.78225347166e-06	0.136587701747
791	0.000370513900655	0.121502233466
792	0.00152029748135	0.116055387305
793	7.69976221916e-12	0.189473775123
794	0.00565787088761	0.103730024781
795	4.85670773608e-13	0.211655602741
796	0.00291133783193	0.10905775888
797	3.81793790236e-08	0.158824276717
798	3.40877258831e-07	0.147584298361
799	1.1882472691e-14	0.221071282519
800	2.45401987419e-15	0.227677286879
801	0.00367617419293	0.0868768884736
802	4.75482903104e-10	0.167069691788
803	1.79514466158e-15	0.229641009203
804	1.75684608507e-05	0.139223443807
805	2.52917863917e-15	0.234373661097
806	0.0110063528169	0.105798178091
807	3.34688121749e-09	0.171766234839
808	2.98566808506e-11	0.186490741953
809	0.0108631991353	0.0956411466701
810	1.02957031045e-27	0.0527535025115
811	4.33749322697e-06	0.133344792474
812	2.91941536321e-17	0.237696378371
813	0.000337441019736	0.118605621966
814	1.85012622348e-13	0.205948859097
815	0.000677486941791	0.0849472625655
816	0.000231771622749	0.11839056726
817	4.37383991992e-05	0.0789195441676
818	3.96354870979e-12	0.193354162829
819	3.86151444707e-12	0.189861524739
820	7.63414822607e-12	0.18769946359
821	0.0101998515784	0.100679206897
822	3.96354870979e-12	0.188472024325
823	0.00996910004017	0.0954595081832
824	8.9914034947e-06	0.134929823186
825	0.000147381415819	0.124384424334
826	0.0049163271525	0.121061582324
827	3.25466095254e-18	0.0615309614483
828	2.25760264828e-10	0.176329325373
829	2.72325951783e-12	0.191463320536
830	2.91688852954e-09	0.172717738901
831	6.99594673926e-11	0.179662551233
832	0.00263086066244	0.0839881428435
833	3.14636210707e-05	0.0798893597878
834	5.30179953249e-08	0.152835008705
835	2.84586352948e-14	0.225066545271
836	0.00114860043303	0.0867906883094
837	5.8467603161e-07	0.142567823742
838	1.41726167758e-05	0.135786466806
839	6.16240693499e-07	0.149457837184
840	0.00024933010071	0.0823021540972
841	0.000353035029447	0.118488128227
842	0.0095022980662	0.102376080821
843	4.08959109524e-15	0.218905388646
844	1.37344484106e-13	0.210066449155
845	3.33609702783e-05	0.135327831654
846	3.68739406534e-10	0.171403092158
847	9.14055009336e-05	0.0790931220532
848	5.10836142438e-07	0.151922658844
849	0.00648877699141	0.109389417157
850	7.637723435e-15	0.221930190714
851	3.24305206457e-11	0.184319676181
852	1.32973420638e-10	0.176694802524
853	2.06411824616e-06	0.0749502600138
854	1.23956706749e-06	0.1441175759
855	9.46086032505e-16	0.247314555917
856	2.91941536321e-17	0.239659834815
857	2.22246190409e-10	0.179017128052
858	4.60969260262e-05	0.0803449742064
859	1.34035795577e-10	0.177825369744
860	4.9304512326e-09	0.163132422509
861	6.88267550799e-07	0.143733167532
862	9.26347721595e-06	0.135607493894
863	7.53788528466e-09	0.169853951132
864	3.83222354291e-14	0.219993977703
865	2.05535050853e-12	0.200224208074
866	1.44753675198e-08	0.165872108059
867	1.1602785709e-15	0.234940836307
868	4.85670773608e-13	0.0629479966883
869	3.4319413372e-17	0.248269301746
870	1.96604595839e-15	0.0605989085336
871	0.00208427624072	0.0898991092277
872	2.013915157e-05	0.134550532329
873	8.88495686372e-08	0.071501775237
874	5.35041486684e-11	0.1747340822
875	2.78374221468e-19	0.0595985128098
876	0.00343500654432	0.106924776201
877	3.13783816133e-16	0.0622073362239
878	8.6782536021e-12	0.190703866221
879	8.97944505902e-12	0.183691233518
880	0.000378227923671	0.12571611865
881	0.00842188611983	0.087638852006
882	1.52186500534e-13	0.199400965806
883	0.00253183456693	0.118075858153
884	5.03668662749e-13	0.209060233481
885	1.26774401427e-06	0.147580187836
886	2.3552347473e-07	0.15513388887
887	7.09097789287e-29	0.0556981698983
888	6.75581575839e-10	0.178846403976
889	0.00153234000018	0.120131300486
890	0.0108307564443	0.0958410054584
891	1.02771642699e-05	0.136776675242
892	0.000240411462545	0.126493491454
893	7.16762822697e-07	0.143957808017
894	9.07928469419e-17	0.245896670836
895	0.00013740863804	0.122875614074
896	4.64056981141e-13	0.204882026667
897	7.75253813327e-09	0.16055351931
898	8.89779411412e-16	0.227826217821
899	0.000182619921745	0.12099057023
900	0.0104150566808	0.0991037360373
901	1.18415582227e-15	0.232203847931
902	8.7140514318e-18	0.0587068527516
903	5.30525398474e-18	0.240150685612
904	2.27705002646e-09	0.161281383134
905	0.000152603852624	0.125272643337
906	1.20840266628e-16	0.249010464468
907	5.36748817813e-13	0.0616725292295
908	6.02017317867e-07	0.153341271954
909	2.46661234625e-25	0.0562194150911
910	1.43763938826e-08	0.164235147837
911	0.000757174760519	0.086093701799
912	2.93663521743e-11	0.176191840068
913	3.62173631505e-17	0.24618473515
914	9.65622464976e-16	0.224980510242
915	2.62057996327e-06	0.140367249884
916	9.73631702314e-11	0.19169217401
917	4.91229556684e-14	0.205493750001
918	1.06843536645e-07	0.148968616837
919	1.54788757888e-07	0.155706698036
920	4.51005014652e-05	0.0801568796744
921	0.00021213141181	0.123879985122
922	4.56959792517e-05	0.0784442506146
923	1.16456664889e-12	0.195378750669
924	7.68231553248e-07	0.14540259888
925	2.15003485751e-05	0.139775767341
926	2.88186733968e-15	0.227199594233
927	1.62617806611e-08	0.155523754462
928	1.12270399789e-05	0.131818166383
929	0.0097259909708	0.103778404443
930	1.61045054979e-11	0.064402407034
931	1.43096296162e-05	0.133627226745
932	2.47626352342e-21	0.0551506964813
933	0.000433232233517	0.10823078811
934	7.76714328524e-08	0.15070190197
935	2.91941536321e-17	0.243186613004
936	3.29982112852e-08	0.0718765828387
937	6.88812617901e-12	0.184608210843
938	1.59684273443e-07	0.14998647422
939	1.1825696932e-13	0.205419645855
940	0.000128543941252	0.0787213995748
941	1.09874063509e-14	0.0666405272872
942	9.67690406359e-05	0.12984372107
943	8.20927225998e-13	0.209392450396
944	0.00551900099475	0.088335147782
945	2.55763250052e-13	0.203555438429
946	0.00654237217566	0.108059599412
947	0.0108736952795	0.0933782975224
948	2.82656305e-34	0.0533431178154
949	0.000147953773834	0.129731811984
950	8.63098796952e-05	0.126216298259
951	1.62404401978e-11	0.181868987239
952	7.70772925452e-13	0.0641836800941
953	3.69758477158e-05	0.0805207974085
954	3.69658197145e-32	0.0533151765802
955	5.72429880077e-09	0.0727592712895
956	2.34676379376e-11	0.180357855202
957	5.50533981155e-05	0.130531370435
958	0.00343500654432	0.114205262833
959	4.014355819e-10	0.161582398849
960	1.24730688541e-16	0.24869209262
961	8.18317710282e-15	0.216897302804
962	1.12966563783e-11	0.18992463648
963	2.19675421165e-15	0.233651717826
964	1.34526050936e-20	0.0579457413366
965	1.79705482225e-10	0.0640666883231
966	6.88267550799e-07	0.144801257998
967	0.000317942704291	0.119833482591
968	1.12534774204e-15	0.237450412426
969	6.82871475976e-08	0.147912992229
970	1.95428297319e-08	0.157929822019
971	5.90111102935e-16	0.229052073146
972	6.45649732693e-07	0.139327009165
973	7.96754491427e-14	0.225406877854
974	0.00943001751418	0.100716349874
975	0.00818506321146	0.104761940832
976	0.00152029748135	0.115672278018
977	4.56103992469e-08	0.159512854096
978	0.00592945215883	0.0940257348054
979	2.42622351225e-11	0.184285834216
980	7.81647345404e-05	0.0785586565606
981	8.75261363327e-12	0.0688200548999
982	1.08802867201e-14	0.224038349241
983	0.0082021261065	0.0973737407114
984	9.40530425447e-05	0.127200802205
985	4.35604881966e-08	0.164308418545
986	1.24323356368e-07	0.15516039399
987	3.16048622169e-13	0.0652047758884
988	8.98929465832e-16	0.22482518712
989	1.81338789597e-15	0.240227123684
990	3.41593515919e-14	0.212501460835
991	0.00681067651098	0.106760366989
992	8.73243832241e-09	0.155569359224
993	0.00119450606981	0.117883344804
994	2.68300578119e-08	0.160933462158
995	3.08126738112e-17	0.244880693783
996	0.00232496767167	0.112340583544
997	1.84009825637e-10	0.183759321185
998	0.00192275655358	0.115193441462
999	3.35100851164e-14	0.204895453203
